"Step","object_C_fine - magic123/loss_total","object_C_fine - magic123/loss_total__MIN","object_C_fine - magic123/loss_total__MAX","object_C_coarse - magic123/loss_total","object_C_coarse - magic123/loss_total__MIN","object_C_coarse - magic123/loss_total__MAX"
"745","0.002503429539501667","0.002503429539501667","0.002503429539501667","6.593573093414307","6.593573093414307","6.593573093414307"
"746","0.01172855868935585","0.01172855868935585","0.01172855868935585","6.073022365570068","6.073022365570068","6.073022365570068"
"747","0.002544170944020152","0.002544170944020152","0.002544170944020152","5.247084617614746","5.247084617614746","5.247084617614746"
"748","0.01174111943691969","0.01174111943691969","0.01174111943691969","0.030977727845311165","0.030977727845311165","0.030977727845311165"
"749","0.0027894354425370693","0.0027894354425370693","0.0027894354425370693","4.581659317016602","4.581659317016602","4.581659317016602"
"750","0.011713938787579536","0.011713938787579536","0.011713938787579536","1.5688817501068115","1.5688817501068115","1.5688817501068115"
"751","0.002492215484380722","0.002492215484380722","0.002492215484380722","5.063891887664795","5.063891887664795","5.063891887664795"
"752","0.011685952544212341","0.011685952544212341","0.011685952544212341","0.032676953822374344","0.032676953822374344","0.032676953822374344"
"753","0.0024138400331139565","0.0024138400331139565","0.0024138400331139565","6.438590049743652","6.438590049743652","6.438590049743652"
"754","0.01165961753576994","0.01165961753576994","0.01165961753576994","2.923163652420044","2.923163652420044","2.923163652420044"
"755","0.002811996266245842","0.002811996266245842","0.002811996266245842","4.994246959686279","4.994246959686279","4.994246959686279"
"756","0.011667903512716293","0.011667903512716293","0.011667903512716293","0.03254878520965576","0.03254878520965576","0.03254878520965576"
"757","0.0028232261538505554","0.0028232261538505554","0.0028232261538505554","3.8313632011413574","3.8313632011413574","3.8313632011413574"
"758","0.011603770777583122","0.011603770777583122","0.011603770777583122","4.817801475524902","4.817801475524902","4.817801475524902"
"759","0.002716630697250366","0.002716630697250366","0.002716630697250366","4.762639999389648","4.762639999389648","4.762639999389648"
"760","0.011590195819735527","0.011590195819735527","0.011590195819735527","0.03182579204440117","0.03182579204440117","0.03182579204440117"
"761","0.00274924049153924","0.00274924049153924","0.00274924049153924","3.5111048221588135","3.5111048221588135","3.5111048221588135"
"762","0.011545754969120026","0.011545754969120026","0.011545754969120026","5.402000904083252","5.402000904083252","5.402000904083252"
"763","0.0038786097429692745","0.0038786097429692745","0.0038786097429692745","2.5982213020324707","2.5982213020324707","2.5982213020324707"
"764","0.01150655746459961","0.01150655746459961","0.01150655746459961","0.04474001005291939","0.04474001005291939","0.04474001005291939"
"765","0.0032206373289227486","0.0032206373289227486","0.0032206373289227486","4.925952434539795","4.925952434539795","4.925952434539795"
"766","0.011501829139888287","0.011501829139888287","0.011501829139888287","1.8810703754425049","1.8810703754425049","1.8810703754425049"
"767","0.0023081721737980843","0.0023081721737980843","0.0023081721737980843","3.6889257431030273","3.6889257431030273","3.6889257431030273"
"768","0.011479334905743599","0.011479334905743599","0.011479334905743599","0.03386818617582321","0.03386818617582321","0.03386818617582321"
"769","0.0026561804115772247","0.0026561804115772247","0.0026561804115772247","2.641180992126465","2.641180992126465","2.641180992126465"
"770","0.011472859419882298","0.011472859419882298","0.011472859419882298","2.7129127979278564","2.7129127979278564","2.7129127979278564"
"771","0.0020790512207895517","0.0020790512207895517","0.0020790512207895517","2.502772808074951","2.502772808074951","2.502772808074951"
"772","0.011445838026702404","0.011445838026702404","0.011445838026702404","0.04208676889538765","0.04208676889538765","0.04208676889538765"
"773","0.0023882819805294275","0.0023882819805294275","0.0023882819805294275","3.3724560737609863","3.3724560737609863","3.3724560737609863"
"774","0.011428025551140308","0.011428025551140308","0.011428025551140308","2.6016011238098145","2.6016011238098145","2.6016011238098145"
"775","0.0020288010127842426","0.0020288010127842426","0.0020288010127842426","12.723237037658691","12.723237037658691","12.723237037658691"
"776","0.011379599571228027","0.011379599571228027","0.011379599571228027","0.04338952898979187","0.04338952898979187","0.04338952898979187"
"777","0.0026197992265224457","0.0026197992265224457","0.0026197992265224457","2.453209400177002","2.453209400177002","2.453209400177002"
"778","0.01136219222098589","0.01136219222098589","0.01136219222098589","5.697509288787842","5.697509288787842","5.697509288787842"
"779","0.0026208870112895966","0.0026208870112895966","0.0026208870112895966","4.416442394256592","4.416442394256592","4.416442394256592"
"780","0.011342012323439121","0.011342012323439121","0.011342012323439121","0.039246413856744766","0.039246413856744766","0.039246413856744766"
"781","0.0023313146084547043","0.0023313146084547043","0.0023313146084547043","3.5192887783050537","3.5192887783050537","3.5192887783050537"
"782","0.011346908286213875","0.011346908286213875","0.011346908286213875","1.052239179611206","1.052239179611206","1.052239179611206"
"783","0.0022184003610163927","0.0022184003610163927","0.0022184003610163927","4.017972469329834","4.017972469329834","4.017972469329834"
"784","0.011280081234872341","0.011280081234872341","0.011280081234872341","0.03890705108642578","0.03890705108642578","0.03890705108642578"
"785","0.001679690438322723","0.001679690438322723","0.001679690438322723","5.667298316955566","5.667298316955566","5.667298316955566"
"786","0.011242926120758057","0.011242926120758057","0.011242926120758057","3.8532817363739014","3.8532817363739014","3.8532817363739014"
"787","0.0022520190104842186","0.0022520190104842186","0.0022520190104842186","1.9644513130187988","1.9644513130187988","1.9644513130187988"
"788","0.011206667870283127","0.011206667870283127","0.011206667870283127","0.03399387747049332","0.03399387747049332","0.03399387747049332"
"789","0.0018870929488912225","0.0018870929488912225","0.0018870929488912225","2.905791759490967","2.905791759490967","2.905791759490967"
"790","0.011224905028939247","0.011224905028939247","0.011224905028939247","1.994077205657959","1.994077205657959","1.994077205657959"
"791","0.0023538614623248577","0.0023538614623248577","0.0023538614623248577","4.06427526473999","4.06427526473999","4.06427526473999"
"792","0.011204788461327553","0.011204788461327553","0.011204788461327553","0.04064222797751427","0.04064222797751427","0.04064222797751427"
"793","0.0023223713506013155","0.0023223713506013155","0.0023223713506013155","8.048428535461426","8.048428535461426","8.048428535461426"
"794","0.011185772716999054","0.011185772716999054","0.011185772716999054","5.150648593902588","5.150648593902588","5.150648593902588"
"795","0.0025593482423573732","0.0025593482423573732","0.0025593482423573732","3.3911497592926025","3.3911497592926025","3.3911497592926025"
"796","0.011156993918120861","0.011156993918120861","0.011156993918120861","0.05843261629343033","0.05843261629343033","0.05843261629343033"
"797","0.0026253294199705124","0.0026253294199705124","0.0026253294199705124","1.970970869064331","1.970970869064331","1.970970869064331"
"798","0.011142785660922527","0.011142785660922527","0.011142785660922527","5.204449653625488","5.204449653625488","5.204449653625488"
"799","0.0026813792064785957","0.0026813792064785957","0.0026813792064785957","6.108933925628662","6.108933925628662","6.108933925628662"
"800","0.011116215027868748","0.011116215027868748","0.011116215027868748","0.034047674387693405","0.034047674387693405","0.034047674387693405"
"801","0.0031170365400612354","0.0031170365400612354","0.0031170365400612354","2.4622504711151123","2.4622504711151123","2.4622504711151123"
"802","0.011100987903773785","0.011100987903773785","0.011100987903773785","4.966524600982666","4.966524600982666","4.966524600982666"
"803","0.0019633988849818707","0.0019633988849818707","0.0019633988849818707","2.9031991958618164","2.9031991958618164","2.9031991958618164"
"804","0.011064528487622738","0.011064528487622738","0.011064528487622738","0.03615950420498848","0.03615950420498848","0.03615950420498848"
"805","0.003098446875810623","0.003098446875810623","0.003098446875810623","3.225616455078125","3.225616455078125","3.225616455078125"
"806","0.011033863760530949","0.011033863760530949","0.011033863760530949","4.9585161209106445","4.9585161209106445","4.9585161209106445"
"807","0.0025047636590898037","0.0025047636590898037","0.0025047636590898037","5.2055206298828125","5.2055206298828125","5.2055206298828125"
"808","0.011018279939889908","0.011018279939889908","0.011018279939889908","0.038319703191518784","0.038319703191518784","0.038319703191518784"
"809","0.0018006397876888514","0.0018006397876888514","0.0018006397876888514","7.172125816345215","7.172125816345215","7.172125816345215"
"810","0.010989153757691383","0.010989153757691383","0.010989153757691383","6.966005802154541","6.966005802154541","6.966005802154541"
"811","0.0018327480647712946","0.0018327480647712946","0.0018327480647712946","2.473881721496582","2.473881721496582","2.473881721496582"
"812","0.010969223454594612","0.010969223454594612","0.010969223454594612","0.03868359327316284","0.03868359327316284","0.03868359327316284"
"813","0.002732645720243454","0.002732645720243454","0.002732645720243454","2.7308268547058105","2.7308268547058105","2.7308268547058105"
"814","0.010944143868982792","0.010944143868982792","0.010944143868982792","2.091606378555298","2.091606378555298","2.091606378555298"
"815","0.0022028894163668156","0.0022028894163668156","0.0022028894163668156","2.7158825397491455","2.7158825397491455","2.7158825397491455"
"816","0.010926073417067528","0.010926073417067528","0.010926073417067528","0.03216017782688141","0.03216017782688141","0.03216017782688141"
"817","0.0023315339349210262","0.0023315339349210262","0.0023315339349210262","5.424335479736328","5.424335479736328","5.424335479736328"
"818","0.010941128246486187","0.010941128246486187","0.010941128246486187","2.0839364528656006","2.0839364528656006","2.0839364528656006"
"819","0.003303950885310769","0.003303950885310769","0.003303950885310769","2.812033176422119","2.812033176422119","2.812033176422119"
"820","0.010896296240389347","0.010896296240389347","0.010896296240389347","0.039286401122808456","0.039286401122808456","0.039286401122808456"
"821","0.0031980150379240513","0.0031980150379240513","0.0031980150379240513","2.331692695617676","2.331692695617676","2.331692695617676"
"822","0.010883844457566738","0.010883844457566738","0.010883844457566738","5.115638732910156","5.115638732910156","5.115638732910156"
"823","0.001992227043956518","0.001992227043956518","0.001992227043956518","2.652771234512329","2.652771234512329","2.652771234512329"
"824","0.010883953422307968","0.010883953422307968","0.010883953422307968","0.03099285066127777","0.03099285066127777","0.03099285066127777"
"825","0.0016761585138738155","0.0016761585138738155","0.0016761585138738155","1.1394522190093994","1.1394522190093994","1.1394522190093994"
"826","0.010852565988898277","0.010852565988898277","0.010852565988898277","3.719636917114258","3.719636917114258","3.719636917114258"
"827","0.0026049180887639523","0.0026049180887639523","0.0026049180887639523","6.9007062911987305","6.9007062911987305","6.9007062911987305"
"828","0.010836899280548096","0.010836899280548096","0.010836899280548096","0.036274805665016174","0.036274805665016174","0.036274805665016174"
"829","0.0027929230127483606","0.0027929230127483606","0.0027929230127483606","6.951311111450195","6.951311111450195","6.951311111450195"
"830","0.01081873383373022","0.01081873383373022","0.01081873383373022","2.9846930503845215","2.9846930503845215","2.9846930503845215"
