"Step","object_B - dreamfusion/loss_sds","object_B - dreamfusion/loss_sds__MIN","object_B - dreamfusion/loss_sds__MAX"
"506","858.773193359375","858.773193359375","858.773193359375"
"507","3846.83349609375","3846.83349609375","3846.83349609375"
"508","4578.82373046875","4578.82373046875","4578.82373046875"
"509","1652.0126953125","1652.0126953125","1652.0126953125"
"510","657.361328125","657.361328125","657.361328125"
"511","7113.2099609375","7113.2099609375","7113.2099609375"
"512","9017.83203125","9017.83203125","9017.83203125"
"513","4496.80078125","4496.80078125","4496.80078125"
"514","4993.083984375","4993.083984375","4993.083984375"
"515","3160.083740234375","3160.083740234375","3160.083740234375"
"516","3962.30126953125","3962.30126953125","3962.30126953125"
"517","346.85400390625","346.85400390625","346.85400390625"
"518","2543.67822265625","2543.67822265625","2543.67822265625"
"519","554.3924560546875","554.3924560546875","554.3924560546875"
"520","8626.03125","8626.03125","8626.03125"
"521","5744.95654296875","5744.95654296875","5744.95654296875"
"522","2404.875","2404.875","2404.875"
"523","6284.751953125","6284.751953125","6284.751953125"
"524","4340.7607421875","4340.7607421875","4340.7607421875"
"525","434.2587890625","434.2587890625","434.2587890625"
"526","88.72770690917969","88.72770690917969","88.72770690917969"
"527","5520.8193359375","5520.8193359375","5520.8193359375"
"528","2954.4013671875","2954.4013671875","2954.4013671875"
"529","11806.0888671875","11806.0888671875","11806.0888671875"
"530","41.01631164550781","41.01631164550781","41.01631164550781"
"531","2983.027099609375","2983.027099609375","2983.027099609375"
"532","1715.86865234375","1715.86865234375","1715.86865234375"
"533","4090.11962890625","4090.11962890625","4090.11962890625"
"534","3738.892822265625","3738.892822265625","3738.892822265625"
"535","2501.767578125","2501.767578125","2501.767578125"
"536","1824.718017578125","1824.718017578125","1824.718017578125"
"537","6287.33251953125","6287.33251953125","6287.33251953125"
"538","1318.85498046875","1318.85498046875","1318.85498046875"
"539","4247.9287109375","4247.9287109375","4247.9287109375"
"540","9346.78515625","9346.78515625","9346.78515625"
"541","1438.25390625","1438.25390625","1438.25390625"
"542","2423.85107421875","2423.85107421875","2423.85107421875"
"543","4411.86767578125","4411.86767578125","4411.86767578125"
"544","1138.250732421875","1138.250732421875","1138.250732421875"
"545","4141.81396484375","4141.81396484375","4141.81396484375"
"546","3009.8564453125","3009.8564453125","3009.8564453125"
"547","5019.0703125","5019.0703125","5019.0703125"
"548","4241.61181640625","4241.61181640625","4241.61181640625"
"549","6682.27490234375","6682.27490234375","6682.27490234375"
"550","9655.396484375","9655.396484375","9655.396484375"
"551","3214.739013671875","3214.739013671875","3214.739013671875"
"552","190.08560180664062","190.08560180664062","190.08560180664062"
"553","730.7754516601562","730.7754516601562","730.7754516601562"
"554","1135.30712890625","1135.30712890625","1135.30712890625"
"555","3329.252197265625","3329.252197265625","3329.252197265625"
"556","1101.37353515625","1101.37353515625","1101.37353515625"
"557","108.99070739746094","108.99070739746094","108.99070739746094"
"558","220.81512451171875","220.81512451171875","220.81512451171875"
"559","1403.93359375","1403.93359375","1403.93359375"
"560","3125.5380859375","3125.5380859375","3125.5380859375"
"561","4875.3837890625","4875.3837890625","4875.3837890625"
"562","4645.203125","4645.203125","4645.203125"
"563","2039.620361328125","2039.620361328125","2039.620361328125"
"564","3775.947998046875","3775.947998046875","3775.947998046875"
"565","11872.12890625","11872.12890625","11872.12890625"
"566","3371.08056640625","3371.08056640625","3371.08056640625"
"567","1966.56982421875","1966.56982421875","1966.56982421875"
"568","4968.5732421875","4968.5732421875","4968.5732421875"
"569","31.23648452758789","31.23648452758789","31.23648452758789"
"570","3332.56494140625","3332.56494140625","3332.56494140625"
"571","3381.9052734375","3381.9052734375","3381.9052734375"
"572","143.09024047851562","143.09024047851562","143.09024047851562"
"573","2663.42333984375","2663.42333984375","2663.42333984375"
"574","5894.25830078125","5894.25830078125","5894.25830078125"
"575","2.0292229652404785","2.0292229652404785","2.0292229652404785"
"576","7810.0078125","7810.0078125","7810.0078125"
"577","6561.4462890625","6561.4462890625","6561.4462890625"
"578","4874.83740234375","4874.83740234375","4874.83740234375"
"579","1586.403564453125","1586.403564453125","1586.403564453125"
"580","35.093238830566406","35.093238830566406","35.093238830566406"
"581","1973.4183349609375","1973.4183349609375","1973.4183349609375"
"582","7804.76953125","7804.76953125","7804.76953125"
"583","1507.2947998046875","1507.2947998046875","1507.2947998046875"
"584","909.9938354492188","909.9938354492188","909.9938354492188"
"585","3168.83349609375","3168.83349609375","3168.83349609375"
"586","13717.546875","13717.546875","13717.546875"
"587","7358.1875","7358.1875","7358.1875"
"588","2892.35205078125","2892.35205078125","2892.35205078125"
"589","4312.3994140625","4312.3994140625","4312.3994140625"
"590","1851.860107421875","1851.860107421875","1851.860107421875"
"591","1096.2344970703125","1096.2344970703125","1096.2344970703125"
"592","2863.255859375","2863.255859375","2863.255859375"
"593","416.7890930175781","416.7890930175781","416.7890930175781"
"594","4358.412109375","4358.412109375","4358.412109375"
"595","1060.6240234375","1060.6240234375","1060.6240234375"
"596","1403.203369140625","1403.203369140625","1403.203369140625"
"597","935.857177734375","935.857177734375","935.857177734375"
"598","705.1893310546875","705.1893310546875","705.1893310546875"
"599","126.10284423828125","126.10284423828125","126.10284423828125"
"600","1631.3392333984375","1631.3392333984375","1631.3392333984375"
"601","4326.2978515625","4326.2978515625","4326.2978515625"
"602","6433.41845703125","6433.41845703125","6433.41845703125"
"603","7525.33203125","7525.33203125","7525.33203125"
"604","810.8955078125","810.8955078125","810.8955078125"
"605","2550.4521484375","2550.4521484375","2550.4521484375"
"606","6593.7607421875","6593.7607421875","6593.7607421875"
"607","5858.7529296875","5858.7529296875","5858.7529296875"
"608","4675.7578125","4675.7578125","4675.7578125"
"609","77.83727264404297","77.83727264404297","77.83727264404297"
"610","2.5268335342407227","2.5268335342407227","2.5268335342407227"
"611","3425.00537109375","3425.00537109375","3425.00537109375"
"612","4459.51318359375","4459.51318359375","4459.51318359375"
"613","6018.7431640625","6018.7431640625","6018.7431640625"
"614","293.4132385253906","293.4132385253906","293.4132385253906"
"615","103.79777526855469","103.79777526855469","103.79777526855469"
"616","3314.45947265625","3314.45947265625","3314.45947265625"
"617","8593.708984375","8593.708984375","8593.708984375"
"618","2920.824462890625","2920.824462890625","2920.824462890625"
"619","12363.078125","12363.078125","12363.078125"
"620","1634.01904296875","1634.01904296875","1634.01904296875"
"621","3770.095947265625","3770.095947265625","3770.095947265625"
"622","4084.46435546875","4084.46435546875","4084.46435546875"
"623","3075.4169921875","3075.4169921875","3075.4169921875"
"624","262.51513671875","262.51513671875","262.51513671875"
"625","4189.89208984375","4189.89208984375","4189.89208984375"
"626","5090.75244140625","5090.75244140625","5090.75244140625"
"627","3166.42333984375","3166.42333984375","3166.42333984375"
"628","14123.57421875","14123.57421875","14123.57421875"
"629","13949.619140625","13949.619140625","13949.619140625"
"630","651.7753295898438","651.7753295898438","651.7753295898438"
"631","24.706966400146484","24.706966400146484","24.706966400146484"
"632","55.77933120727539","55.77933120727539","55.77933120727539"
"633","180.53506469726562","180.53506469726562","180.53506469726562"
"634","6441.1083984375","6441.1083984375","6441.1083984375"
"635","46.70001220703125","46.70001220703125","46.70001220703125"
"636","4584.22705078125","4584.22705078125","4584.22705078125"
"637","14899.3974609375","14899.3974609375","14899.3974609375"
"638","327.23193359375","327.23193359375","327.23193359375"
"639","2286.6181640625","2286.6181640625","2286.6181640625"
"640","322.54071044921875","322.54071044921875","322.54071044921875"
"641","1611.6932373046875","1611.6932373046875","1611.6932373046875"
"642","15014.447265625","15014.447265625","15014.447265625"
"643","5277.1572265625","5277.1572265625","5277.1572265625"
"644","3576.5478515625","3576.5478515625","3576.5478515625"
"645","2365.821044921875","2365.821044921875","2365.821044921875"
"646","163.1169891357422","163.1169891357422","163.1169891357422"
"647","2380.668701171875","2380.668701171875","2380.668701171875"
"648","235.94317626953125","235.94317626953125","235.94317626953125"
"649","107.13037109375","107.13037109375","107.13037109375"
"650","793.4146118164062","793.4146118164062","793.4146118164062"
"651","5655.64404296875","5655.64404296875","5655.64404296875"
"652","1927.0140380859375","1927.0140380859375","1927.0140380859375"
"653","3881.94921875","3881.94921875","3881.94921875"
"654","53.802513122558594","53.802513122558594","53.802513122558594"
"655","983.41162109375","983.41162109375","983.41162109375"
"656","621.9512939453125","621.9512939453125","621.9512939453125"
"657","284.15545654296875","284.15545654296875","284.15545654296875"
"658","673.0632934570312","673.0632934570312","673.0632934570312"
"659","171.9375762939453","171.9375762939453","171.9375762939453"
"660","4778.3994140625","4778.3994140625","4778.3994140625"
"661","3234.44970703125","3234.44970703125","3234.44970703125"
"662","1175.5244140625","1175.5244140625","1175.5244140625"
"663","11940.25","11940.25","11940.25"
"664","63.155059814453125","63.155059814453125","63.155059814453125"
"665","1949.0234375","1949.0234375","1949.0234375"
"666","1581.85693359375","1581.85693359375","1581.85693359375"
"667","2420.880859375","2420.880859375","2420.880859375"
"668","8.7666015625","8.7666015625","8.7666015625"
"669","6508.00390625","6508.00390625","6508.00390625"
"670","2923.40625","2923.40625","2923.40625"
"671","1026.618896484375","1026.618896484375","1026.618896484375"
"672","849.1348876953125","849.1348876953125","849.1348876953125"
"673","3752.076171875","3752.076171875","3752.076171875"
"674","2916.68896484375","2916.68896484375","2916.68896484375"
"675","2457.419921875","2457.419921875","2457.419921875"
"676","178.21343994140625","178.21343994140625","178.21343994140625"
"677","2218.61181640625","2218.61181640625","2218.61181640625"
"678","7949.8076171875","7949.8076171875","7949.8076171875"
"679","5870.7568359375","5870.7568359375","5870.7568359375"
"680","237.6441192626953","237.6441192626953","237.6441192626953"
"681","795.6295166015625","795.6295166015625","795.6295166015625"
"682","703.6649169921875","703.6649169921875","703.6649169921875"
"683","6255.6015625","6255.6015625","6255.6015625"
"684","14230.8857421875","14230.8857421875","14230.8857421875"
"685","4207.1416015625","4207.1416015625","4207.1416015625"
"686","52.20549774169922","52.20549774169922","52.20549774169922"
"687","3737.3310546875","3737.3310546875","3737.3310546875"
"688","278.4914245605469","278.4914245605469","278.4914245605469"
"689","546.5214233398438","546.5214233398438","546.5214233398438"
"690","1590.4140625","1590.4140625","1590.4140625"
"691","3915.095703125","3915.095703125","3915.095703125"
"692","6496.6767578125","6496.6767578125","6496.6767578125"
"693","2976.067138671875","2976.067138671875","2976.067138671875"
"694","2902.20654296875","2902.20654296875","2902.20654296875"
"695","753.5533447265625","753.5533447265625","753.5533447265625"
"696","3045.873779296875","3045.873779296875","3045.873779296875"
"697","2022.240966796875","2022.240966796875","2022.240966796875"
"698","2352.51025390625","2352.51025390625","2352.51025390625"
"699","4163.4443359375","4163.4443359375","4163.4443359375"
"700","4706.6513671875","4706.6513671875","4706.6513671875"
"701","748.4482421875","748.4482421875","748.4482421875"
"702","5437.45849609375","5437.45849609375","5437.45849609375"
"703","4955.4482421875","4955.4482421875","4955.4482421875"
"704","1839.8017578125","1839.8017578125","1839.8017578125"
"705","5449.1640625","5449.1640625","5449.1640625"
"706","949.0152587890625","949.0152587890625","949.0152587890625"
"707","4579.873046875","4579.873046875","4579.873046875"
"708","3210.84814453125","3210.84814453125","3210.84814453125"
"709","10918.2685546875","10918.2685546875","10918.2685546875"
"710","293.14385986328125","293.14385986328125","293.14385986328125"
"711","847.1921997070312","847.1921997070312","847.1921997070312"
"712","197.989990234375","197.989990234375","197.989990234375"
"713","3862.93701171875","3862.93701171875","3862.93701171875"
"714","5878.19970703125","5878.19970703125","5878.19970703125"
"715","2861.833984375","2861.833984375","2861.833984375"
"716","5219.15673828125","5219.15673828125","5219.15673828125"
"717","2597.53076171875","2597.53076171875","2597.53076171875"
"718","4083.626953125","4083.626953125","4083.626953125"
"719","6202.509765625","6202.509765625","6202.509765625"
