"Step","object_B - dreamfusion/loss_sparsity","object_B - dreamfusion/loss_sparsity__MIN","object_B - dreamfusion/loss_sparsity__MAX"
"448","0.24255740642547607","0.24255740642547607","0.24255740642547607"
"449","0.24552103877067566","0.24552103877067566","0.24552103877067566"
"450","0.34761491417884827","0.34761491417884827","0.34761491417884827"
"451","0.4144330322742462","0.4144330322742462","0.4144330322742462"
"452","0.32227039337158203","0.32227039337158203","0.32227039337158203"
"453","0.23690170049667358","0.23690170049667358","0.23690170049667358"
"454","0.31422919034957886","0.31422919034957886","0.31422919034957886"
"455","0.2748912572860718","0.2748912572860718","0.2748912572860718"
"456","0.2596665620803833","0.2596665620803833","0.2596665620803833"
"457","0.41019558906555176","0.41019558906555176","0.41019558906555176"
"458","0.31851160526275635","0.31851160526275635","0.31851160526275635"
"459","0.2466021627187729","0.2466021627187729","0.2466021627187729"
"460","0.28225740790367126","0.28225740790367126","0.28225740790367126"
"461","0.41066181659698486","0.41066181659698486","0.41066181659698486"
"462","0.1904851496219635","0.1904851496219635","0.1904851496219635"
"463","0.2782556414604187","0.2782556414604187","0.2782556414604187"
"464","0.35306423902511597","0.35306423902511597","0.35306423902511597"
"465","0.35803282260894775","0.35803282260894775","0.35803282260894775"
"466","0.2590051591396332","0.2590051591396332","0.2590051591396332"
"467","0.25745198130607605","0.25745198130607605","0.25745198130607605"
"468","0.36264872550964355","0.36264872550964355","0.36264872550964355"
"469","0.19429749250411987","0.19429749250411987","0.19429749250411987"
"470","0.22279950976371765","0.22279950976371765","0.22279950976371765"
"471","0.32671165466308594","0.32671165466308594","0.32671165466308594"
"472","0.19547709822654724","0.19547709822654724","0.19547709822654724"
"473","0.22679013013839722","0.22679013013839722","0.22679013013839722"
"474","0.18068628013134003","0.18068628013134003","0.18068628013134003"
"475","0.25258713960647583","0.25258713960647583","0.25258713960647583"
"476","0.25998449325561523","0.25998449325561523","0.25998449325561523"
"477","0.3641704022884369","0.3641704022884369","0.3641704022884369"
"478","0.3114416301250458","0.3114416301250458","0.3114416301250458"
"479","0.19856950640678406","0.19856950640678406","0.19856950640678406"
"480","0.18943729996681213","0.18943729996681213","0.18943729996681213"
"481","0.22341914474964142","0.22341914474964142","0.22341914474964142"
"482","0.24336858093738556","0.24336858093738556","0.24336858093738556"
"483","0.20230640470981598","0.20230640470981598","0.20230640470981598"
"484","0.3060798645019531","0.3060798645019531","0.3060798645019531"
"485","0.21383482217788696","0.21383482217788696","0.21383482217788696"
"486","0.20420677959918976","0.20420677959918976","0.20420677959918976"
"487","0.22780659794807434","0.22780659794807434","0.22780659794807434"
"488","0.21726706624031067","0.21726706624031067","0.21726706624031067"
"489","0.2517159581184387","0.2517159581184387","0.2517159581184387"
"490","0.2486996203660965","0.2486996203660965","0.2486996203660965"
"491","0.30304378271102905","0.30304378271102905","0.30304378271102905"
"492","0.2502332925796509","0.2502332925796509","0.2502332925796509"
"493","0.19773045182228088","0.19773045182228088","0.19773045182228088"
"494","0.3062312602996826","0.3062312602996826","0.3062312602996826"
"495","0.19083496928215027","0.19083496928215027","0.19083496928215027"
"496","0.28864023089408875","0.28864023089408875","0.28864023089408875"
"497","0.20290368795394897","0.20290368795394897","0.20290368795394897"
"498","0.24564537405967712","0.24564537405967712","0.24564537405967712"
"499","0.20736385881900787","0.20736385881900787","0.20736385881900787"
"500","0.20077291131019592","0.20077291131019592","0.20077291131019592"
"501","0.22795940935611725","0.22795940935611725","0.22795940935611725"
"502","0.42390844225883484","0.42390844225883484","0.42390844225883484"
"503","0.30055075883865356","0.30055075883865356","0.30055075883865356"
"504","0.1963953673839569","0.1963953673839569","0.1963953673839569"
"505","0.25528740882873535","0.25528740882873535","0.25528740882873535"
"506","0.2838013470172882","0.2838013470172882","0.2838013470172882"
"507","0.2939693331718445","0.2939693331718445","0.2939693331718445"
"508","0.3700593411922455","0.3700593411922455","0.3700593411922455"
"509","0.3153912425041199","0.3153912425041199","0.3153912425041199"
"510","0.22537964582443237","0.22537964582443237","0.22537964582443237"
"511","0.3381228446960449","0.3381228446960449","0.3381228446960449"
"512","0.3011615574359894","0.3011615574359894","0.3011615574359894"
"513","0.26513102650642395","0.26513102650642395","0.26513102650642395"
"514","0.21965482831001282","0.21965482831001282","0.21965482831001282"
"515","0.3312397003173828","0.3312397003173828","0.3312397003173828"
"516","0.3899640440940857","0.3899640440940857","0.3899640440940857"
"517","0.21583563089370728","0.21583563089370728","0.21583563089370728"
"518","0.29235929250717163","0.29235929250717163","0.29235929250717163"
"519","0.22008445858955383","0.22008445858955383","0.22008445858955383"
"520","0.25276264548301697","0.25276264548301697","0.25276264548301697"
"521","0.27857741713523865","0.27857741713523865","0.27857741713523865"
"522","0.25710320472717285","0.25710320472717285","0.25710320472717285"
"523","0.3972599506378174","0.3972599506378174","0.3972599506378174"
"524","0.2757653594017029","0.2757653594017029","0.2757653594017029"
"525","0.2088043987751007","0.2088043987751007","0.2088043987751007"
"526","0.238258495926857","0.238258495926857","0.238258495926857"
"527","0.33215171098709106","0.33215171098709106","0.33215171098709106"
"528","0.34370434284210205","0.34370434284210205","0.34370434284210205"
"529","0.34729066491127014","0.34729066491127014","0.34729066491127014"
"530","0.33031222224235535","0.33031222224235535","0.33031222224235535"
"531","0.24629077315330505","0.24629077315330505","0.24629077315330505"
"532","0.3408658504486084","0.3408658504486084","0.3408658504486084"
"533","0.2063365876674652","0.2063365876674652","0.2063365876674652"
"534","0.3481327295303345","0.3481327295303345","0.3481327295303345"
"535","0.26485317945480347","0.26485317945480347","0.26485317945480347"
"536","0.27466318011283875","0.27466318011283875","0.27466318011283875"
"537","0.21784859895706177","0.21784859895706177","0.21784859895706177"
"538","0.4550204873085022","0.4550204873085022","0.4550204873085022"
"539","0.3285435736179352","0.3285435736179352","0.3285435736179352"
"540","0.25817638635635376","0.25817638635635376","0.25817638635635376"
"541","0.38194382190704346","0.38194382190704346","0.38194382190704346"
"542","0.2478674352169037","0.2478674352169037","0.2478674352169037"
"543","0.24087707698345184","0.24087707698345184","0.24087707698345184"
"544","0.24269069731235504","0.24269069731235504","0.24269069731235504"
"545","0.44009464979171753","0.44009464979171753","0.44009464979171753"
"546","0.3129723072052002","0.3129723072052002","0.3129723072052002"
"547","0.383186936378479","0.383186936378479","0.383186936378479"
"548","0.26345279812812805","0.26345279812812805","0.26345279812812805"
"549","0.45714664459228516","0.45714664459228516","0.45714664459228516"
"550","0.2911668121814728","0.2911668121814728","0.2911668121814728"
"551","0.47611916065216064","0.47611916065216064","0.47611916065216064"
"552","0.26580679416656494","0.26580679416656494","0.26580679416656494"
"553","0.3005920350551605","0.3005920350551605","0.3005920350551605"
"554","0.2681315243244171","0.2681315243244171","0.2681315243244171"
"555","0.4258856475353241","0.4258856475353241","0.4258856475353241"
"556","0.2627582550048828","0.2627582550048828","0.2627582550048828"
"557","0.37289291620254517","0.37289291620254517","0.37289291620254517"
"558","0.2609092891216278","0.2609092891216278","0.2609092891216278"
"559","0.2788318395614624","0.2788318395614624","0.2788318395614624"
"560","0.2675730586051941","0.2675730586051941","0.2675730586051941"
"561","0.2115004062652588","0.2115004062652588","0.2115004062652588"
"562","0.23694273829460144","0.23694273829460144","0.23694273829460144"
"563","0.25281822681427","0.25281822681427","0.25281822681427"
"564","0.27467018365859985","0.27467018365859985","0.27467018365859985"
"565","0.39920055866241455","0.39920055866241455","0.39920055866241455"
"566","0.4698682129383087","0.4698682129383087","0.4698682129383087"
"567","0.44209980964660645","0.44209980964660645","0.44209980964660645"
"568","0.4408302903175354","0.4408302903175354","0.4408302903175354"
"569","0.21140484511852264","0.21140484511852264","0.21140484511852264"
"570","0.3379330039024353","0.3379330039024353","0.3379330039024353"
"571","0.3024483919143677","0.3024483919143677","0.3024483919143677"
"572","0.30334657430648804","0.30334657430648804","0.30334657430648804"
"573","0.454162061214447","0.454162061214447","0.454162061214447"
"574","0.39587801694869995","0.39587801694869995","0.39587801694869995"
"575","0.3248765468597412","0.3248765468597412","0.3248765468597412"
"576","0.5057023167610168","0.5057023167610168","0.5057023167610168"
"577","0.28917196393013","0.28917196393013","0.28917196393013"
"578","0.21655946969985962","0.21655946969985962","0.21655946969985962"
"579","0.32558557391166687","0.32558557391166687","0.32558557391166687"
"580","0.2914693355560303","0.2914693355560303","0.2914693355560303"
"581","0.2963946461677551","0.2963946461677551","0.2963946461677551"
"582","0.2896539568901062","0.2896539568901062","0.2896539568901062"
"583","0.24905380606651306","0.24905380606651306","0.24905380606651306"
"584","0.41234999895095825","0.41234999895095825","0.41234999895095825"
"585","0.204823300242424","0.204823300242424","0.204823300242424"
"586","0.4882745146751404","0.4882745146751404","0.4882745146751404"
"587","0.4176262617111206","0.4176262617111206","0.4176262617111206"
"588","0.48330989480018616","0.48330989480018616","0.48330989480018616"
"589","0.40001729130744934","0.40001729130744934","0.40001729130744934"
"590","0.2738921642303467","0.2738921642303467","0.2738921642303467"
"591","0.4124221205711365","0.4124221205711365","0.4124221205711365"
"592","0.2600906789302826","0.2600906789302826","0.2600906789302826"
"593","0.31370019912719727","0.31370019912719727","0.31370019912719727"
"594","0.4211246371269226","0.4211246371269226","0.4211246371269226"
"595","0.21320819854736328","0.21320819854736328","0.21320819854736328"
"596","0.42590272426605225","0.42590272426605225","0.42590272426605225"
"597","0.35704725980758667","0.35704725980758667","0.35704725980758667"
"598","0.46325045824050903","0.46325045824050903","0.46325045824050903"
"599","0.2830575704574585","0.2830575704574585","0.2830575704574585"
"600","0.23013196885585785","0.23013196885585785","0.23013196885585785"
"601","0.30231353640556335","0.30231353640556335","0.30231353640556335"
"602","0.28100061416625977","0.28100061416625977","0.28100061416625977"
"603","0.27557915449142456","0.27557915449142456","0.27557915449142456"
"604","0.22094354033470154","0.22094354033470154","0.22094354033470154"
"605","0.3848554491996765","0.3848554491996765","0.3848554491996765"
"606","0.43885356187820435","0.43885356187820435","0.43885356187820435"
"607","0.24507004022598267","0.24507004022598267","0.24507004022598267"
"608","0.23882931470870972","0.23882931470870972","0.23882931470870972"
"609","0.46958667039871216","0.46958667039871216","0.46958667039871216"
"610","0.23912054300308228","0.23912054300308228","0.23912054300308228"
"611","0.3321695923805237","0.3321695923805237","0.3321695923805237"
"612","0.27207493782043457","0.27207493782043457","0.27207493782043457"
"613","0.3558286428451538","0.3558286428451538","0.3558286428451538"
"614","0.2906319499015808","0.2906319499015808","0.2906319499015808"
"615","0.3001777231693268","0.3001777231693268","0.3001777231693268"
"616","0.2592581510543823","0.2592581510543823","0.2592581510543823"
"617","0.43689388036727905","0.43689388036727905","0.43689388036727905"
"618","0.4569416046142578","0.4569416046142578","0.4569416046142578"
"619","0.2231718748807907","0.2231718748807907","0.2231718748807907"
"620","0.538725733757019","0.538725733757019","0.538725733757019"
"621","0.280131071805954","0.280131071805954","0.280131071805954"
"622","0.26194536685943604","0.26194536685943604","0.26194536685943604"
"623","0.3690505623817444","0.3690505623817444","0.3690505623817444"
"624","0.2908220589160919","0.2908220589160919","0.2908220589160919"
"625","0.3011232614517212","0.3011232614517212","0.3011232614517212"
"626","0.31911027431488037","0.31911027431488037","0.31911027431488037"
"627","0.3709256052970886","0.3709256052970886","0.3709256052970886"
"628","0.39441800117492676","0.39441800117492676","0.39441800117492676"
"629","0.24776610732078552","0.24776610732078552","0.24776610732078552"
"630","0.1988276094198227","0.1988276094198227","0.1988276094198227"
"631","0.21126511693000793","0.21126511693000793","0.21126511693000793"
"632","0.3994287848472595","0.3994287848472595","0.3994287848472595"
"633","0.2341298758983612","0.2341298758983612","0.2341298758983612"
"634","0.2381938397884369","0.2381938397884369","0.2381938397884369"
"635","0.5070220232009888","0.5070220232009888","0.5070220232009888"
"636","0.29579201340675354","0.29579201340675354","0.29579201340675354"
"637","0.4663378596305847","0.4663378596305847","0.4663378596305847"
