"Step","background_garden - twodgs/loss_total","background_garden - twodgs/loss_total__MIN","background_garden - twodgs/loss_total__MAX","object_A - twodgs/loss_total","object_A - twodgs/loss_total__MIN","object_A - twodgs/loss_total__MAX"
"2700","0.09716633707284927","0.09716633707284927","0.09716633707284927","0.006256447173655033","0.006256447173655033","0.006256447173655033"
"2701","0.09574119746685028","0.09574119746685028","0.09574119746685028","0.006573316641151905","0.006573316641151905","0.006573316641151905"
"2702","0.08898703753948212","0.08898703753948212","0.08898703753948212","0.011006101034581661","0.011006101034581661","0.011006101034581661"
"2703","0.09129559993743896","0.09129559993743896","0.09129559993743896","0.010206582956016064","0.010206582956016064","0.010206582956016064"
"2704","0.0745130404829979","0.0745130404829979","0.0745130404829979","0.007977638393640518","0.007977638393640518","0.007977638393640518"
"2705","0.08693426102399826","0.08693426102399826","0.08693426102399826","0.01526760682463646","0.01526760682463646","0.01526760682463646"
"2706","0.08397617191076279","0.08397617191076279","0.08397617191076279","0.011680617928504944","0.011680617928504944","0.011680617928504944"
"2707","0.0891306921839714","0.0891306921839714","0.0891306921839714","0.01924927532672882","0.01924927532672882","0.01924927532672882"
"2708","0.08838187903165817","0.08838187903165817","0.08838187903165817","0.006559022702276707","0.006559022702276707","0.006559022702276707"
"2709","0.07604944705963135","0.07604944705963135","0.07604944705963135","0.026420898735523224","0.026420898735523224","0.026420898735523224"
"2710","0.10486988723278046","0.10486988723278046","0.10486988723278046","0.009634383954107761","0.009634383954107761","0.009634383954107761"
"2711","0.08684325963258743","0.08684325963258743","0.08684325963258743","0.006015459541231394","0.006015459541231394","0.006015459541231394"
"2712","0.11061398684978485","0.11061398684978485","0.11061398684978485","0.007281619589775801","0.007281619589775801","0.007281619589775801"
"2713","0.07386121153831482","0.07386121153831482","0.07386121153831482","0.010511195287108421","0.010511195287108421","0.010511195287108421"
"2714","0.08232057839632034","0.08232057839632034","0.08232057839632034","0.005642727483063936","0.005642727483063936","0.005642727483063936"
"2715","0.09576752781867981","0.09576752781867981","0.09576752781867981","0.015824047848582268","0.015824047848582268","0.015824047848582268"
"2716","0.09611065685749054","0.09611065685749054","0.09611065685749054","0.006907123140990734","0.006907123140990734","0.006907123140990734"
"2717","0.0820317193865776","0.0820317193865776","0.0820317193865776","0.009196975268423557","0.009196975268423557","0.009196975268423557"
"2718","0.08637861907482147","0.08637861907482147","0.08637861907482147","0.008334835059940815","0.008334835059940815","0.008334835059940815"
"2719","0.08094608783721924","0.08094608783721924","0.08094608783721924","0.006135777570307255","0.006135777570307255","0.006135777570307255"
"2720","0.08051013946533203","0.08051013946533203","0.08051013946533203","0.018606746569275856","0.018606746569275856","0.018606746569275856"
"2721","0.08428719639778137","0.08428719639778137","0.08428719639778137","0.010582976043224335","0.010582976043224335","0.010582976043224335"
"2722","0.07893526554107666","0.07893526554107666","0.07893526554107666","0.008029526099562645","0.008029526099562645","0.008029526099562645"
"2723","0.09210959076881409","0.09210959076881409","0.09210959076881409","0.008018309250473976","0.008018309250473976","0.008018309250473976"
"2724","0.0833807960152626","0.0833807960152626","0.0833807960152626","0.006992422044277191","0.006992422044277191","0.006992422044277191"
"2725","0.08975736796855927","0.08975736796855927","0.08975736796855927","0.006045651622116566","0.006045651622116566","0.006045651622116566"
"2726","0.1035928875207901","0.1035928875207901","0.1035928875207901","0.021956907585263252","0.021956907585263252","0.021956907585263252"
"2727","0.09386591613292694","0.09386591613292694","0.09386591613292694","0.009070678614079952","0.009070678614079952","0.009070678614079952"
"2728","0.07934331893920898","0.07934331893920898","0.07934331893920898","0.004956384655088186","0.004956384655088186","0.004956384655088186"
"2729","0.09816160053014755","0.09816160053014755","0.09816160053014755","0.006115608848631382","0.006115608848631382","0.006115608848631382"
"2730","0.08722004294395447","0.08722004294395447","0.08722004294395447","0.0073959180153906345","0.0073959180153906345","0.0073959180153906345"
"2731","0.12250258028507233","0.12250258028507233","0.12250258028507233","0.009740780107676983","0.009740780107676983","0.009740780107676983"
"2732","0.08654347062110901","0.08654347062110901","0.08654347062110901","0.011051920242607594","0.011051920242607594","0.011051920242607594"
"2733","0.10144400596618652","0.10144400596618652","0.10144400596618652","0.00784646812826395","0.00784646812826395","0.00784646812826395"
"2734","0.07834631204605103","0.07834631204605103","0.07834631204605103","0.007977806963026524","0.007977806963026524","0.007977806963026524"
"2735","0.08600831031799316","0.08600831031799316","0.08600831031799316","0.017089778557419777","0.017089778557419777","0.017089778557419777"
"2736","0.084051214158535","0.084051214158535","0.084051214158535","0.005919704679399729","0.005919704679399729","0.005919704679399729"
"2737","0.08217921108007431","0.08217921108007431","0.08217921108007431","0.006493363995105028","0.006493363995105028","0.006493363995105028"
"2738","0.08171331882476807","0.08171331882476807","0.08171331882476807","0.006485149264335632","0.006485149264335632","0.006485149264335632"
"2739","0.08896984159946442","0.08896984159946442","0.08896984159946442","0.0055977655574679375","0.0055977655574679375","0.0055977655574679375"
"2740","0.08304011821746826","0.08304011821746826","0.08304011821746826","0.0044830553233623505","0.0044830553233623505","0.0044830553233623505"
"2741","0.07774707674980164","0.07774707674980164","0.07774707674980164","0.008274657651782036","0.008274657651782036","0.008274657651782036"
"2742","0.1137474924325943","0.1137474924325943","0.1137474924325943","0.011011946946382523","0.011011946946382523","0.011011946946382523"
"2743","0.09529294073581696","0.09529294073581696","0.09529294073581696","0.006244594231247902","0.006244594231247902","0.006244594231247902"
"2744","0.12157316505908966","0.12157316505908966","0.12157316505908966","0.005699456203728914","0.005699456203728914","0.005699456203728914"
"2745","0.08175735175609589","0.08175735175609589","0.08175735175609589","0.007433257065713406","0.007433257065713406","0.007433257065713406"
"2746","0.09834983944892883","0.09834983944892883","0.09834983944892883","0.0076847686432302","0.0076847686432302","0.0076847686432302"
"2747","0.08605336397886276","0.08605336397886276","0.08605336397886276","0.006847409997135401","0.006847409997135401","0.006847409997135401"
"2748","0.07659686356782913","0.07659686356782913","0.07659686356782913","0.010490404441952705","0.010490404441952705","0.010490404441952705"
"2749","0.08014459908008575","0.08014459908008575","0.08014459908008575","0.009472502395510674","0.009472502395510674","0.009472502395510674"
"2750","0.07262492924928665","0.07262492924928665","0.07262492924928665","0.016192063689231873","0.016192063689231873","0.016192063689231873"
"2751","0.08598890155553818","0.08598890155553818","0.08598890155553818","0.02553592622280121","0.02553592622280121","0.02553592622280121"
"2752","0.08102992177009583","0.08102992177009583","0.08102992177009583","0.016246307641267776","0.016246307641267776","0.016246307641267776"
"2753","0.07662349194288254","0.07662349194288254","0.07662349194288254","0.009428488090634346","0.009428488090634346","0.009428488090634346"
"2754","0.10123343765735626","0.10123343765735626","0.10123343765735626","0.019556602463126183","0.019556602463126183","0.019556602463126183"
"2755","0.09843824058771133","0.09843824058771133","0.09843824058771133","0.011406369507312775","0.011406369507312775","0.011406369507312775"
"2756","0.09942800551652908","0.09942800551652908","0.09942800551652908","0.005661951843649149","0.005661951843649149","0.005661951843649149"
"2757","0.08855096995830536","0.08855096995830536","0.08855096995830536","0.009992312639951706","0.009992312639951706","0.009992312639951706"
"2758","0.08387072384357452","0.08387072384357452","0.08387072384357452","0.0065840911120176315","0.0065840911120176315","0.0065840911120176315"
"2759","0.09511139988899231","0.09511139988899231","0.09511139988899231","0.005658706184476614","0.005658706184476614","0.005658706184476614"
"2760","0.07733423262834549","0.07733423262834549","0.07733423262834549","0.01008455827832222","0.01008455827832222","0.01008455827832222"
"2761","0.09022541344165802","0.09022541344165802","0.09022541344165802","0.008677800185978413","0.008677800185978413","0.008677800185978413"
"2762","0.08041456341743469","0.08041456341743469","0.08041456341743469","0.016590705141425133","0.016590705141425133","0.016590705141425133"
"2763","0.08078116923570633","0.08078116923570633","0.08078116923570633","0.006818457506597042","0.006818457506597042","0.006818457506597042"
"2764","0.10242731869220734","0.10242731869220734","0.10242731869220734","0.02172580361366272","0.02172580361366272","0.02172580361366272"
"2765","0.10845011472702026","0.10845011472702026","0.10845011472702026","0.005951709114015102","0.005951709114015102","0.005951709114015102"
"2766","0.09549583494663239","0.09549583494663239","0.09549583494663239","0.007492193020880222","0.007492193020880222","0.007492193020880222"
"2767","0.07640887051820755","0.07640887051820755","0.07640887051820755","0.006150409113615751","0.006150409113615751","0.006150409113615751"
"2768","0.09526181221008301","0.09526181221008301","0.09526181221008301","0.008007599972188473","0.008007599972188473","0.008007599972188473"
"2769","0.0900878831744194","0.0900878831744194","0.0900878831744194","0.009592578746378422","0.009592578746378422","0.009592578746378422"
"2770","0.10762351006269455","0.10762351006269455","0.10762351006269455","0.010538196191191673","0.010538196191191673","0.010538196191191673"
"2771","0.08523733913898468","0.08523733913898468","0.08523733913898468","0.016074655577540398","0.016074655577540398","0.016074655577540398"
"2772","0.07998456805944443","0.07998456805944443","0.07998456805944443","0.007951046340167522","0.007951046340167522","0.007951046340167522"
"2773","0.08864864706993103","0.08864864706993103","0.08864864706993103","0.006536328699439764","0.006536328699439764","0.006536328699439764"
"2774","0.08112743496894836","0.08112743496894836","0.08112743496894836","0.015222758986055851","0.015222758986055851","0.015222758986055851"
"2775","0.07681899517774582","0.07681899517774582","0.07681899517774582","0.006527224089950323","0.006527224089950323","0.006527224089950323"
"2776","0.09140190482139587","0.09140190482139587","0.09140190482139587","0.007891366258263588","0.007891366258263588","0.007891366258263588"
"2777","0.09995318949222565","0.09995318949222565","0.09995318949222565","0.0067937192507088184","0.0067937192507088184","0.0067937192507088184"
"2778","0.07567441463470459","0.07567441463470459","0.07567441463470459","0.006316971033811569","0.006316971033811569","0.006316971033811569"
"2779","0.07666879892349243","0.07666879892349243","0.07666879892349243","0.005276836454868317","0.005276836454868317","0.005276836454868317"
"2780","0.08354181051254272","0.08354181051254272","0.08354181051254272","0.005122458096593618","0.005122458096593618","0.005122458096593618"
"2781","0.08459211140871048","0.08459211140871048","0.08459211140871048","0.00616296986117959","0.00616296986117959","0.00616296986117959"
"2782","0.07273774594068527","0.07273774594068527","0.07273774594068527","0.0094196368008852","0.0094196368008852","0.0094196368008852"
"2783","0.09076091647148132","0.09076091647148132","0.09076091647148132","0.0066336169838905334","0.0066336169838905334","0.0066336169838905334"
"2784","0.07946073263883591","0.07946073263883591","0.07946073263883591","0.005888765677809715","0.005888765677809715","0.005888765677809715"
