"Step","object_B - dreamfusion/loss_orient","object_B - dreamfusion/loss_orient__MIN","object_B - dreamfusion/loss_orient__MAX"
"447","0.03151029720902443","0.03151029720902443","0.03151029720902443"
"448","0.030034001916646957","0.030034001916646957","0.030034001916646957"
"449","0.03183560445904732","0.03183560445904732","0.03183560445904732"
"450","0.030655737966299057","0.030655737966299057","0.030655737966299057"
"451","0.03547690808773041","0.03547690808773041","0.03547690808773041"
"452","0.028296619653701782","0.028296619653701782","0.028296619653701782"
"453","0.029927266761660576","0.029927266761660576","0.029927266761660576"
"454","0.027626702561974525","0.027626702561974525","0.027626702561974525"
"455","0.0286638792604208","0.0286638792604208","0.0286638792604208"
"456","0.02842605486512184","0.02842605486512184","0.02842605486512184"
"457","0.030627723783254623","0.030627723783254623","0.030627723783254623"
"458","0.031989846378564835","0.031989846378564835","0.031989846378564835"
"459","0.029182543978095055","0.029182543978095055","0.029182543978095055"
"460","0.028605861589312553","0.028605861589312553","0.028605861589312553"
"461","0.03198663145303726","0.03198663145303726","0.03198663145303726"
"462","0.028354162350296974","0.028354162350296974","0.028354162350296974"
"463","0.02828131429851055","0.02828131429851055","0.02828131429851055"
"464","0.02911476418375969","0.02911476418375969","0.02911476418375969"
"465","0.029481837525963783","0.029481837525963783","0.029481837525963783"
"466","0.0317276269197464","0.0317276269197464","0.0317276269197464"
"467","0.030844081193208694","0.030844081193208694","0.030844081193208694"
"468","0.03578109294176102","0.03578109294176102","0.03578109294176102"
"469","0.027836909517645836","0.027836909517645836","0.027836909517645836"
"470","0.02714456617832184","0.02714456617832184","0.02714456617832184"
"471","0.03416159749031067","0.03416159749031067","0.03416159749031067"
"472","0.02770097367465496","0.02770097367465496","0.02770097367465496"
"473","0.03257405757904053","0.03257405757904053","0.03257405757904053"
"474","0.027257006615400314","0.027257006615400314","0.027257006615400314"
"475","0.030366400256752968","0.030366400256752968","0.030366400256752968"
"476","0.027648048475384712","0.027648048475384712","0.027648048475384712"
"477","0.029821455478668213","0.029821455478668213","0.029821455478668213"
"478","0.03578008711338043","0.03578008711338043","0.03578008711338043"
"479","0.030189547687768936","0.030189547687768936","0.030189547687768936"
"480","0.027726059779524803","0.027726059779524803","0.027726059779524803"
"481","0.029773415997624397","0.029773415997624397","0.029773415997624397"
"482","0.027754174545407295","0.027754174545407295","0.027754174545407295"
"483","0.029109641909599304","0.029109641909599304","0.029109641909599304"
"484","0.02935183420777321","0.02935183420777321","0.02935183420777321"
"485","0.02776859886944294","0.02776859886944294","0.02776859886944294"
"486","0.028589636087417603","0.028589636087417603","0.028589636087417603"
"487","0.030297793447971344","0.030297793447971344","0.030297793447971344"
"488","0.02860593982040882","0.02860593982040882","0.02860593982040882"
"489","0.027868052944540977","0.027868052944540977","0.027868052944540977"
"490","0.03286000341176987","0.03286000341176987","0.03286000341176987"
"491","0.036399297416210175","0.036399297416210175","0.036399297416210175"
"492","0.03775414079427719","0.03775414079427719","0.03775414079427719"
"493","0.029715314507484436","0.029715314507484436","0.029715314507484436"
"494","0.028431057929992676","0.028431057929992676","0.028431057929992676"
"495","0.029857730492949486","0.029857730492949486","0.029857730492949486"
"496","0.03532789647579193","0.03532789647579193","0.03532789647579193"
"497","0.029680626466870308","0.029680626466870308","0.029680626466870308"
"498","0.03350086510181427","0.03350086510181427","0.03350086510181427"
"499","0.031638409942388535","0.031638409942388535","0.031638409942388535"
"500","0.029494713991880417","0.029494713991880417","0.029494713991880417"
"501","0.03185394033789635","0.03185394033789635","0.03185394033789635"
"502","0.03407205641269684","0.03407205641269684","0.03407205641269684"
"503","0.04217933863401413","0.04217933863401413","0.04217933863401413"
"504","0.03275774046778679","0.03275774046778679","0.03275774046778679"
"505","0.03389163315296173","0.03389163315296173","0.03389163315296173"
"506","0.033449847251176834","0.033449847251176834","0.033449847251176834"
"507","0.038203056901693344","0.038203056901693344","0.038203056901693344"
"508","0.04171383008360863","0.04171383008360863","0.04171383008360863"
"509","0.0376955009996891","0.0376955009996891","0.0376955009996891"
"510","0.03242639824748039","0.03242639824748039","0.03242639824748039"
"511","0.04808385670185089","0.04808385670185089","0.04808385670185089"
"512","0.035598188638687134","0.035598188638687134","0.035598188638687134"
"513","0.0443047434091568","0.0443047434091568","0.0443047434091568"
"514","0.03537289425730705","0.03537289425730705","0.03537289425730705"
"515","0.040725696831941605","0.040725696831941605","0.040725696831941605"
"516","0.04488763585686684","0.04488763585686684","0.04488763585686684"
"517","0.033563945442438126","0.033563945442438126","0.033563945442438126"
"518","0.03385360911488533","0.03385360911488533","0.03385360911488533"
"519","0.031476207077503204","0.031476207077503204","0.031476207077503204"
"520","0.03968529775738716","0.03968529775738716","0.03968529775738716"
"521","0.03340700641274452","0.03340700641274452","0.03340700641274452"
"522","0.031999461352825165","0.031999461352825165","0.031999461352825165"
"523","0.046895094215869904","0.046895094215869904","0.046895094215869904"
"524","0.04147952049970627","0.04147952049970627","0.04147952049970627"
"525","0.03254908323287964","0.03254908323287964","0.03254908323287964"
"526","0.034058425575494766","0.034058425575494766","0.034058425575494766"
"527","0.0353727750480175","0.0353727750480175","0.0353727750480175"
"528","0.04643097147345543","0.04643097147345543","0.04643097147345543"
"529","0.03179417550563812","0.03179417550563812","0.03179417550563812"
"530","0.039476945996284485","0.039476945996284485","0.039476945996284485"
"531","0.038819681853055954","0.038819681853055954","0.038819681853055954"
"532","0.032414957880973816","0.032414957880973816","0.032414957880973816"
"533","0.03580823168158531","0.03580823168158531","0.03580823168158531"
"534","0.034193526953458786","0.034193526953458786","0.034193526953458786"
"535","0.03548163175582886","0.03548163175582886","0.03548163175582886"
"536","0.03452042490243912","0.03452042490243912","0.03452042490243912"
"537","0.03612951561808586","0.03612951561808586","0.03612951561808586"
"538","0.03722340986132622","0.03722340986132622","0.03722340986132622"
"539","0.03734342008829117","0.03734342008829117","0.03734342008829117"
"540","0.04110575467348099","0.04110575467348099","0.04110575467348099"
"541","0.03479872643947601","0.03479872643947601","0.03479872643947601"
"542","0.039459072053432465","0.039459072053432465","0.039459072053432465"
"543","0.037475038319826126","0.037475038319826126","0.037475038319826126"
"544","0.031336743384599686","0.031336743384599686","0.031336743384599686"
"545","0.036797091364860535","0.036797091364860535","0.036797091364860535"
"546","0.03560180962085724","0.03560180962085724","0.03560180962085724"
"547","0.0446152500808239","0.0446152500808239","0.0446152500808239"
"548","0.03848130255937576","0.03848130255937576","0.03848130255937576"
"549","0.0428185872733593","0.0428185872733593","0.0428185872733593"
"550","0.0336567722260952","0.0336567722260952","0.0336567722260952"
"551","0.04200753942131996","0.04200753942131996","0.04200753942131996"
"552","0.037713099271059036","0.037713099271059036","0.037713099271059036"
"553","0.03898997977375984","0.03898997977375984","0.03898997977375984"
"554","0.04728110879659653","0.04728110879659653","0.04728110879659653"
"555","0.06132446229457855","0.06132446229457855","0.06132446229457855"
"556","0.03720533475279808","0.03720533475279808","0.03720533475279808"
"557","0.03977811336517334","0.03977811336517334","0.03977811336517334"
"558","0.03806203976273537","0.03806203976273537","0.03806203976273537"
"559","0.047758549451828","0.047758549451828","0.047758549451828"
"560","0.03908805549144745","0.03908805549144745","0.03908805549144745"
"561","0.037932831794023514","0.037932831794023514","0.037932831794023514"
"562","0.03786450996994972","0.03786450996994972","0.03786450996994972"
"563","0.04960742965340614","0.04960742965340614","0.04960742965340614"
"564","0.03664572909474373","0.03664572909474373","0.03664572909474373"
"565","0.047564104199409485","0.047564104199409485","0.047564104199409485"
"566","0.042420800775289536","0.042420800775289536","0.042420800775289536"
"567","0.05213440954685211","0.05213440954685211","0.05213440954685211"
"568","0.03930085152387619","0.03930085152387619","0.03930085152387619"
"569","0.03390669822692871","0.03390669822692871","0.03390669822692871"
"570","0.047519609332084656","0.047519609332084656","0.047519609332084656"
"571","0.0389823243021965","0.0389823243021965","0.0389823243021965"
"572","0.040022581815719604","0.040022581815719604","0.040022581815719604"
"573","0.049036089330911636","0.049036089330911636","0.049036089330911636"
"574","0.04113571718335152","0.04113571718335152","0.04113571718335152"
"575","0.03728601336479187","0.03728601336479187","0.03728601336479187"
"576","0.038944438099861145","0.038944438099861145","0.038944438099861145"
"577","0.03442592918872833","0.03442592918872833","0.03442592918872833"
"578","0.038141969591379166","0.038141969591379166","0.038141969591379166"
"579","0.039014291018247604","0.039014291018247604","0.039014291018247604"
"580","0.035646889358758926","0.035646889358758926","0.035646889358758926"
"581","0.040233463048934937","0.040233463048934937","0.040233463048934937"
"582","0.039790112525224686","0.039790112525224686","0.039790112525224686"
"583","0.03233825042843819","0.03233825042843819","0.03233825042843819"
"584","0.04781287908554077","0.04781287908554077","0.04781287908554077"
"585","0.03723480924963951","0.03723480924963951","0.03723480924963951"
"586","0.05408775806427002","0.05408775806427002","0.05408775806427002"
"587","0.04245515167713165","0.04245515167713165","0.04245515167713165"
"588","0.04222416132688522","0.04222416132688522","0.04222416132688522"
"589","0.040048789232969284","0.040048789232969284","0.040048789232969284"
"590","0.03418159857392311","0.03418159857392311","0.03418159857392311"
"591","0.039229828864336014","0.039229828864336014","0.039229828864336014"
"592","0.042689014226198196","0.042689014226198196","0.042689014226198196"
"593","0.03278718888759613","0.03278718888759613","0.03278718888759613"
"594","0.04052949324250221","0.04052949324250221","0.04052949324250221"
"595","0.03314569219946861","0.03314569219946861","0.03314569219946861"
"596","0.050418492406606674","0.050418492406606674","0.050418492406606674"
"597","0.04457777366042137","0.04457777366042137","0.04457777366042137"
"598","0.050317730754613876","0.050317730754613876","0.050317730754613876"
"599","0.038159433752298355","0.038159433752298355","0.038159433752298355"
"600","0.03242279589176178","0.03242279589176178","0.03242279589176178"
"601","0.04289115220308304","0.04289115220308304","0.04289115220308304"
"602","0.0437745675444603","0.0437745675444603","0.0437745675444603"
"603","0.040115032345056534","0.040115032345056534","0.040115032345056534"
"604","0.03382474184036255","0.03382474184036255","0.03382474184036255"
"605","0.038451336324214935","0.038451336324214935","0.038451336324214935"
"606","0.042821697890758514","0.042821697890758514","0.042821697890758514"
"607","0.03841935098171234","0.03841935098171234","0.03841935098171234"
"608","0.03593626990914345","0.03593626990914345","0.03593626990914345"
"609","0.0545966699719429","0.0545966699719429","0.0545966699719429"
"610","0.035631660372018814","0.035631660372018814","0.035631660372018814"
"611","0.04363982379436493","0.04363982379436493","0.04363982379436493"
