"Step","object_C_fine - magic123/loss_mask","object_C_fine - magic123/loss_mask__MIN","object_C_fine - magic123/loss_mask__MAX","object_C_coarse - magic123/loss_mask","object_C_coarse - magic123/loss_mask__MIN","object_C_coarse - magic123/loss_mask__MAX"
"352","0.01594603806734085","0.01594603806734085","0.01594603806734085","0.016745291650295258","0.016745291650295258","0.016745291650295258"
"353","0","0","0","0","0","0"
"354","0.015907056629657745","0.015907056629657745","0.015907056629657745","0","0","0"
"355","0","0","0","0","0","0"
"356","0.015845024958252907","0.015845024958252907","0.015845024958252907","0.014618074521422386","0.014618074521422386","0.014618074521422386"
"357","0","0","0","0","0","0"
"358","0.015815135091543198","0.015815135091543198","0.015815135091543198","0","0","0"
"359","0","0","0","0","0","0"
"360","0.015756433829665184","0.015756433829665184","0.015756433829665184","0.016459375619888306","0.016459375619888306","0.016459375619888306"
"361","0","0","0","0","0","0"
"362","0.01569100096821785","0.01569100096821785","0.01569100096821785","0","0","0"
"363","0","0","0","0","0","0"
"364","0.0156671404838562","0.0156671404838562","0.0156671404838562","0.015622986480593681","0.015622986480593681","0.015622986480593681"
"365","0","0","0","0","0","0"
"366","0.01564701646566391","0.01564701646566391","0.01564701646566391","0","0","0"
"367","0","0","0","0","0","0"
"368","0.015598282217979431","0.015598282217979431","0.015598282217979431","0.014673912897706032","0.014673912897706032","0.014673912897706032"
"369","0","0","0","0","0","0"
"370","0.01553089264780283","0.01553089264780283","0.01553089264780283","0","0","0"
"371","0","0","0","0","0","0"
"372","0.015482373535633087","0.015482373535633087","0.015482373535633087","0.02152511477470398","0.02152511477470398","0.02152511477470398"
"373","0","0","0","0","0","0"
"374","0.015457335859537125","0.015457335859537125","0.015457335859537125","0","0","0"
"375","0","0","0","0","0","0"
"376","0.015447473153471947","0.015447473153471947","0.015447473153471947","0.015244383364915848","0.015244383364915848","0.015244383364915848"
"377","0","0","0","0","0","0"
"378","0.015389889478683472","0.015389889478683472","0.015389889478683472","0","0","0"
"379","0","0","0","0","0","0"
"380","0.015379420481622219","0.015379420481622219","0.015379420481622219","0.020655382424592972","0.020655382424592972","0.020655382424592972"
"381","0","0","0","0","0","0"
"382","0.01531470101326704","0.01531470101326704","0.01531470101326704","0","0","0"
"383","0","0","0","0","0","0"
"384","0.015282640233635902","0.015282640233635902","0.015282640233635902","0.01599123701453209","0.01599123701453209","0.01599123701453209"
"385","0","0","0","0","0","0"
"386","0.015229334123432636","0.015229334123432636","0.015229334123432636","0","0","0"
"387","0","0","0","0","0","0"
"388","0.015191897749900818","0.015191897749900818","0.015191897749900818","0.01615484431385994","0.01615484431385994","0.01615484431385994"
"389","0","0","0","0","0","0"
"390","0.015152109786868095","0.015152109786868095","0.015152109786868095","0","0","0"
"391","0","0","0","0","0","0"
"392","0.015130422078073025","0.015130422078073025","0.015130422078073025","0.015519453212618828","0.015519453212618828","0.015519453212618828"
"393","0","0","0","0","0","0"
"394","0.0150679349899292","0.0150679349899292","0.0150679349899292","0","0","0"
"395","0","0","0","0","0","0"
"396","0.015046888031065464","0.015046888031065464","0.015046888031065464","0.015780290588736534","0.015780290588736534","0.015780290588736534"
"397","0","0","0","0","0","0"
"398","0.015026894398033619","0.015026894398033619","0.015026894398033619","0","0","0"
"399","0","0","0","0","0","0"
"400","0.014997102320194244","0.014997102320194244","0.014997102320194244","0.013933097943663597","0.013933097943663597","0.013933097943663597"
"401","0","0","0","0","0","0"
"402","0.014948466792702675","0.014948466792702675","0.014948466792702675","0","0","0"
"403","0","0","0","0","0","0"
"404","0.014907334931194782","0.014907334931194782","0.014907334931194782","0.0159849151968956","0.0159849151968956","0.0159849151968956"
"405","0","0","0","0","0","0"
"406","0.014876221306622028","0.014876221306622028","0.014876221306622028","0","0","0"
"407","0","0","0","0","0","0"
"408","0.014847504906356335","0.014847504906356335","0.014847504906356335","0.015528075397014618","0.015528075397014618","0.015528075397014618"
"409","0","0","0","0","0","0"
"410","0.014771687798202038","0.014771687798202038","0.014771687798202038","0","0","0"
"411","0","0","0","0","0","0"
"412","0.014745377004146576","0.014745377004146576","0.014745377004146576","0.018530424684286118","0.018530424684286118","0.018530424684286118"
"413","0","0","0","0","0","0"
"414","0.014687472023069859","0.014687472023069859","0.014687472023069859","0","0","0"
"415","0","0","0","0","0","0"
"416","0.01465932559221983","0.01465932559221983","0.01465932559221983","0.01978025957942009","0.01978025957942009","0.01978025957942009"
"417","0","0","0","0","0","0"
"418","0.014604941010475159","0.014604941010475159","0.014604941010475159","0","0","0"
"419","0","0","0","0","0","0"
"420","0.014590957202017307","0.014590957202017307","0.014590957202017307","0.02030813694000244","0.02030813694000244","0.02030813694000244"
"421","0","0","0","0","0","0"
"422","0.0145639106631279","0.0145639106631279","0.0145639106631279","0","0","0"
"423","0","0","0","0","0","0"
"424","0.014543084427714348","0.014543084427714348","0.014543084427714348","0.020164664834737778","0.020164664834737778","0.020164664834737778"
"425","0","0","0","0","0","0"
"426","0.014502180740237236","0.014502180740237236","0.014502180740237236","0","0","0"
"427","0","0","0","0","0","0"
"428","0.014465462416410446","0.014465462416410446","0.014465462416410446","0.015697544440627098","0.015697544440627098","0.015697544440627098"
"429","0","0","0","0","0","0"
"430","0.014441994950175285","0.014441994950175285","0.014441994950175285","0","0","0"
"431","0","0","0","0","0","0"
"432","0.014412902295589447","0.014412902295589447","0.014412902295589447","0.018206169828772545","0.018206169828772545","0.018206169828772545"
"433","0","0","0","0","0","0"
"434","0.014375508762896061","0.014375508762896061","0.014375508762896061","0","0","0"
"435","0","0","0","0","0","0"
"436","0.01435730792582035","0.01435730792582035","0.01435730792582035","0.014091528952121735","0.014091528952121735","0.014091528952121735"
"437","0","0","0","0","0","0"
"438","0.014301512390375137","0.014301512390375137","0.014301512390375137","0","0","0"
"439","0","0","0","0","0","0"
"440","0.014226963743567467","0.014226963743567467","0.014226963743567467","0.014741618186235428","0.014741618186235428","0.014741618186235428"
"441","0","0","0","0","0","0"
"442","0.014187502674758434","0.014187502674758434","0.014187502674758434","0","0","0"
"443","0","0","0","0","0","0"
"444","0.014161745086312294","0.014161745086312294","0.014161745086312294","0.013996817171573639","0.013996817171573639","0.013996817171573639"
"445","0","0","0","0","0","0"
"446","0.014103207737207413","0.014103207737207413","0.014103207737207413","0","0","0"
"447","0","0","0","0","0","0"
"448","0.014048075303435326","0.014048075303435326","0.014048075303435326","0.01822933927178383","0.01822933927178383","0.01822933927178383"
"449","0","0","0","0","0","0"
"450","0.013975923880934715","0.013975923880934715","0.013975923880934715","0","0","0"
"451","0","0","0","0","0","0"
"452","0.013966837897896767","0.013966837897896767","0.013966837897896767","0.013168858364224434","0.013168858364224434","0.013168858364224434"
"453","0","0","0","0","0","0"
"454","0.013929217122495174","0.013929217122495174","0.013929217122495174","0","0","0"
"455","0","0","0","0","0","0"
"456","0.01391029916703701","0.01391029916703701","0.01391029916703701","0.016872288659214973","0.016872288659214973","0.016872288659214973"
"457","0","0","0","0","0","0"
"458","0.013840239495038986","0.013840239495038986","0.013840239495038986","0","0","0"
"459","0","0","0","0","0","0"
"460","0.013808859512209892","0.013808859512209892","0.013808859512209892","0.012328540906310081","0.012328540906310081","0.012328540906310081"
"461","0","0","0","0","0","0"
"462","0.013781832531094551","0.013781832531094551","0.013781832531094551","0","0","0"
"463","0","0","0","0","0","0"
"464","0.013752512633800507","0.013752512633800507","0.013752512633800507","0.012046681717038155","0.012046681717038155","0.012046681717038155"
"465","0","0","0","0","0","0"
"466","0.0137065714225173","0.0137065714225173","0.0137065714225173","0","0","0"
"467","0","0","0","0","0","0"
"468","0.013668682426214218","0.013668682426214218","0.013668682426214218","0.013509934768080711","0.013509934768080711","0.013509934768080711"
"469","0","0","0","0","0","0"
"470","0.013626244850456715","0.013626244850456715","0.013626244850456715","0","0","0"
"471","0","0","0","0","0","0"
"472","0.01357386913150549","0.01357386913150549","0.01357386913150549","0.013535881415009499","0.013535881415009499","0.013535881415009499"
"473","0","0","0","0","0","0"
"474","0.013557666912674904","0.013557666912674904","0.013557666912674904","0","0","0"
"475","0","0","0","0","0","0"
"476","0.013509757816791534","0.013509757816791534","0.013509757816791534","0.012229453772306442","0.012229453772306442","0.012229453772306442"
"477","0","0","0","0","0","0"
"478","0.013494973070919514","0.013494973070919514","0.013494973070919514","0","0","0"
"479","0","0","0","0","0","0"
"480","0.01345243863761425","0.01345243863761425","0.01345243863761425","0.012735242955386639","0.012735242955386639","0.012735242955386639"
"481","0","0","0","0","0","0"
"482","0.013424565084278584","0.013424565084278584","0.013424565084278584","0","0","0"
"483","0","0","0","0","0","0"
"484","0.013367868959903717","0.013367868959903717","0.013367868959903717","0.01320670172572136","0.01320670172572136","0.01320670172572136"
"485","0","0","0","0","0","0"
"486","0.013331027701497078","0.013331027701497078","0.013331027701497078","0","0","0"
"487","0","0","0","0","0","0"
"488","0.013256529346108437","0.013256529346108437","0.013256529346108437","0.013274160213768482","0.013274160213768482","0.013274160213768482"
"489","0","0","0","0","0","0"
"490","0.013211309909820557","0.013211309909820557","0.013211309909820557","0","0","0"
"491","0","0","0","0","0","0"
"492","0.013172420673072338","0.013172420673072338","0.013172420673072338","0.013816429302096367","0.013816429302096367","0.013816429302096367"
"493","0","0","0","0","0","0"
"494","0.013160616159439087","0.013160616159439087","0.013160616159439087","0","0","0"
"495","0","0","0","0","0","0"
"496","0.013147931545972824","0.013147931545972824","0.013147931545972824","0.013404043391346931","0.013404043391346931","0.013404043391346931"
"497","0","0","0","0","0","0"
"498","0.013078344985842705","0.013078344985842705","0.013078344985842705","0","0","0"
"499","0","0","0","0","0","0"
"500","0.013054989278316498","0.013054989278316498","0.013054989278316498","0.013724884018301964","0.013724884018301964","0.013724884018301964"
"501","0","0","0","0","0","0"
"502","0.013031451031565666","0.013031451031565666","0.013031451031565666","0","0","0"
"503","0","0","0","0","0","0"
"504","0.013036750257015228","0.013036750257015228","0.013036750257015228","0.015430063009262085","0.015430063009262085","0.015430063009262085"
"505","0","0","0","0","0","0"
"506","0.012986797839403152","0.012986797839403152","0.012986797839403152","0","0","0"
"507","0","0","0","0","0","0"
"508","0.012931505218148232","0.012931505218148232","0.012931505218148232","0.014985453337430954","0.014985453337430954","0.014985453337430954"
"509","0","0","0","0","0","0"
"510","0.012884445488452911","0.012884445488452911","0.012884445488452911","0","0","0"
"511","0","0","0","0","0","0"
"512","0.012839311733841896","0.012839311733841896","0.012839311733841896","0.013479920104146004","0.013479920104146004","0.013479920104146004"
"513","0","0","0","0","0","0"
"514","0.012815594673156738","0.012815594673156738","0.012815594673156738","0","0","0"
"515","0","0","0","0","0","0"
"516","0.012789507396519184","0.012789507396519184","0.012789507396519184","0.017486147582530975","0.017486147582530975","0.017486147582530975"
"517","0","0","0","0","0","0"
"518","0.012779314070940018","0.012779314070940018","0.012779314070940018","0","0","0"
"519","0","0","0","0","0","0"
"520","0.01274397224187851","0.01274397224187851","0.01274397224187851","0.012715008109807968","0.012715008109807968","0.012715008109807968"
"521","0","0","0","0","0","0"
"522","0.012694498524069786","0.012694498524069786","0.012694498524069786","0","0","0"
"523","0","0","0","0","0","0"
"524","0.012688242830336094","0.012688242830336094","0.012688242830336094","0.012848823331296444","0.012848823331296444","0.012848823331296444"
"525","0","0","0","0","0","0"
"526","0.012622421607375145","0.012622421607375145","0.012622421607375145","0","0","0"
"527","0","0","0","0","0","0"
"528","0.012601522728800774","0.012601522728800774","0.012601522728800774","0.013636134564876556","0.013636134564876556","0.013636134564876556"
"529","0","0","0","0","0","0"
"530","0.012565207667648792","0.012565207667648792","0.012565207667648792","0","0","0"
"531","0","0","0","0","0","0"
"532","0.01251891814172268","0.01251891814172268","0.01251891814172268","0.01414150558412075","0.01414150558412075","0.01414150558412075"
"533","0","0","0","0","0","0"
"534","0.012476211413741112","0.012476211413741112","0.012476211413741112","0","0","0"
