"Step","object_C_fine - magic123/loss_rgb","object_C_fine - magic123/loss_rgb__MIN","object_C_fine - magic123/loss_rgb__MAX","object_C_coarse - magic123/loss_rgb","object_C_coarse - magic123/loss_rgb__MIN","object_C_coarse - magic123/loss_rgb__MAX"
"332","0.0002563567250035703","0.0002563567250035703","0.0002563567250035703","0.013318090699613094","0.013318090699613094","0.013318090699613094"
"333","0","0","0","0","0","0"
"334","0.000264043512288481","0.000264043512288481","0.000264043512288481","0","0","0"
"335","0","0","0","0","0","0"
"336","0.00026377508766017854","0.00026377508766017854","0.00026377508766017854","0.015391478314995766","0.015391478314995766","0.015391478314995766"
"337","0","0","0","0","0","0"
"338","0.0002695005969144404","0.0002695005969144404","0.0002695005969144404","0","0","0"
"339","0","0","0","0","0","0"
"340","0.00026471386081539094","0.00026471386081539094","0.00026471386081539094","0.01821095496416092","0.01821095496416092","0.01821095496416092"
"341","0","0","0","0","0","0"
"342","0.0002561153087299317","0.0002561153087299317","0.0002561153087299317","0","0","0"
"343","0","0","0","0","0","0"
"344","0.0002755668247118592","0.0002755668247118592","0.0002755668247118592","0.011460434645414352","0.011460434645414352","0.011460434645414352"
"345","0","0","0","0","0","0"
"346","0.0002827323041856289","0.0002827323041856289","0.0002827323041856289","0","0","0"
"347","0","0","0","0","0","0"
"348","0.00026191718643531203","0.00026191718643531203","0.00026191718643531203","0.01359462644904852","0.01359462644904852","0.01359462644904852"
"349","0","0","0","0","0","0"
"350","0.00025084061780944467","0.00025084061780944467","0.00025084061780944467","0","0","0"
"351","0","0","0","0","0","0"
"352","0.0002624227199703455","0.0002624227199703455","0.0002624227199703455","0.01383833959698677","0.01383833959698677","0.01383833959698677"
"353","0","0","0","0","0","0"
"354","0.00025206906138919294","0.00025206906138919294","0.00025206906138919294","0","0","0"
"355","0","0","0","0","0","0"
"356","0.0002490311162546277","0.0002490311162546277","0.0002490311162546277","0.01211282517760992","0.01211282517760992","0.01211282517760992"
"357","0","0","0","0","0","0"
"358","0.00024577949079684913","0.00024577949079684913","0.00024577949079684913","0","0","0"
"359","0","0","0","0","0","0"
"360","0.0002484335273038596","0.0002484335273038596","0.0002484335273038596","0.013255959376692772","0.013255959376692772","0.013255959376692772"
"361","0","0","0","0","0","0"
"362","0.0002488538157194853","0.0002488538157194853","0.0002488538157194853","0","0","0"
"363","0","0","0","0","0","0"
"364","0.00024594328715465963","0.00024594328715465963","0.00024594328715465963","0.012558485381305218","0.012558485381305218","0.012558485381305218"
"365","0","0","0","0","0","0"
"366","0.0002501790295355022","0.0002501790295355022","0.0002501790295355022","0","0","0"
"367","0","0","0","0","0","0"
"368","0.0002460670657455921","0.0002460670657455921","0.0002460670657455921","0.012319174595177174","0.012319174595177174","0.012319174595177174"
"369","0","0","0","0","0","0"
"370","0.00024238831247203052","0.00024238831247203052","0.00024238831247203052","0","0","0"
"371","0","0","0","0","0","0"
"372","0.00024855107767507434","0.00024855107767507434","0.00024855107767507434","0.016481194645166397","0.016481194645166397","0.016481194645166397"
"373","0","0","0","0","0","0"
"374","0.00024366003344766796","0.00024366003344766796","0.00024366003344766796","0","0","0"
"375","0","0","0","0","0","0"
"376","0.00024031393695622683","0.00024031393695622683","0.00024031393695622683","0.012071967124938965","0.012071967124938965","0.012071967124938965"
"377","0","0","0","0","0","0"
"378","0.00024939951254054904","0.00024939951254054904","0.00024939951254054904","0","0","0"
"379","0","0","0","0","0","0"
"380","0.00024430835037492216","0.00024430835037492216","0.00024430835037492216","0.01710318960249424","0.01710318960249424","0.01710318960249424"
"381","0","0","0","0","0","0"
"382","0.00024339323863387108","0.00024339323863387108","0.00024339323863387108","0","0","0"
"383","0","0","0","0","0","0"
"384","0.00024601927725598216","0.00024601927725598216","0.00024601927725598216","0.013880015350878239","0.013880015350878239","0.013880015350878239"
"385","0","0","0","0","0","0"
"386","0.00024867671891115606","0.00024867671891115606","0.00024867671891115606","0","0","0"
"387","0","0","0","0","0","0"
"388","0.00023935046920087188","0.00023935046920087188","0.00023935046920087188","0.014713517390191555","0.014713517390191555","0.014713517390191555"
"389","0","0","0","0","0","0"
"390","0.00023730901011731476","0.00023730901011731476","0.00023730901011731476","0","0","0"
"391","0","0","0","0","0","0"
"392","0.00023393929586745799","0.00023393929586745799","0.00023393929586745799","0.013606404885649681","0.013606404885649681","0.013606404885649681"
"393","0","0","0","0","0","0"
"394","0.0002469395403750241","0.0002469395403750241","0.0002469395403750241","0","0","0"
"395","0","0","0","0","0","0"
"396","0.0002456633374094963","0.0002456633374094963","0.0002456633374094963","0.012365109287202358","0.012365109287202358","0.012365109287202358"
"397","0","0","0","0","0","0"
"398","0.00022990439902059734","0.00022990439902059734","0.00022990439902059734","0","0","0"
"399","0","0","0","0","0","0"
"400","0.00021936195844318718","0.00021936195844318718","0.00021936195844318718","0.011510076001286507","0.011510076001286507","0.011510076001286507"
"401","0","0","0","0","0","0"
"402","0.0002184880431741476","0.0002184880431741476","0.0002184880431741476","0","0","0"
"403","0","0","0","0","0","0"
"404","0.00021712009038310498","0.00021712009038310498","0.00021712009038310498","0.011094735935330391","0.011094735935330391","0.011094735935330391"
"405","0","0","0","0","0","0"
"406","0.00022946108947508037","0.00022946108947508037","0.00022946108947508037","0","0","0"
"407","0","0","0","0","0","0"
"408","0.0002209044760093093","0.0002209044760093093","0.0002209044760093093","0.011425632983446121","0.011425632983446121","0.011425632983446121"
"409","0","0","0","0","0","0"
"410","0.00024152877449523658","0.00024152877449523658","0.00024152877449523658","0","0","0"
"411","0","0","0","0","0","0"
"412","0.00027085962938144803","0.00027085962938144803","0.00027085962938144803","0.014297617599368095","0.014297617599368095","0.014297617599368095"
"413","0","0","0","0","0","0"
"414","0.00025345274480059743","0.00025345274480059743","0.00025345274480059743","0","0","0"
"415","0","0","0","0","0","0"
"416","0.00022193393670022488","0.00022193393670022488","0.00022193393670022488","0.015555406920611858","0.015555406920611858","0.015555406920611858"
"417","0","0","0","0","0","0"
"418","0.00022918087779544294","0.00022918087779544294","0.00022918087779544294","0","0","0"
"419","0","0","0","0","0","0"
"420","0.00024730036966502666","0.00024730036966502666","0.00024730036966502666","0.01748214103281498","0.01748214103281498","0.01748214103281498"
"421","0","0","0","0","0","0"
"422","0.0002402759564574808","0.0002402759564574808","0.0002402759564574808","0","0","0"
"423","0","0","0","0","0","0"
"424","0.00022348224592860788","0.00022348224592860788","0.00022348224592860788","0.017207862809300423","0.017207862809300423","0.017207862809300423"
"425","0","0","0","0","0","0"
"426","0.00022288899344857782","0.00022288899344857782","0.00022288899344857782","0","0","0"
"427","0","0","0","0","0","0"
"428","0.00022094293672125787","0.00022094293672125787","0.00022094293672125787","0.013080782257020473","0.013080782257020473","0.013080782257020473"
"429","0","0","0","0","0","0"
"430","0.00022109020210336894","0.00022109020210336894","0.00022109020210336894","0","0","0"
"431","0","0","0","0","0","0"
"432","0.00024223781656473875","0.00024223781656473875","0.00024223781656473875","0.015465352684259415","0.015465352684259415","0.015465352684259415"
"433","0","0","0","0","0","0"
"434","0.00023709269589744508","0.00023709269589744508","0.00023709269589744508","0","0","0"
"435","0","0","0","0","0","0"
"436","0.0002095979143632576","0.0002095979143632576","0.0002095979143632576","0.01105810422450304","0.01105810422450304","0.01105810422450304"
"437","0","0","0","0","0","0"
"438","0.00021255365572869778","0.00021255365572869778","0.00021255365572869778","0","0","0"
"439","0","0","0","0","0","0"
"440","0.00022182526299729943","0.00022182526299729943","0.00022182526299729943","0.012135951779782772","0.012135951779782772","0.012135951779782772"
"441","0","0","0","0","0","0"
"442","0.00020970006880816072","0.00020970006880816072","0.00020970006880816072","0","0","0"
"443","0","0","0","0","0","0"
"444","0.00020797648176085204","0.00020797648176085204","0.00020797648176085204","0.011297928169369698","0.011297928169369698","0.011297928169369698"
"445","0","0","0","0","0","0"
"446","0.00020773911091964692","0.00020773911091964692","0.00020773911091964692","0","0","0"
"447","0","0","0","0","0","0"
"448","0.00020951847545802593","0.00020951847545802593","0.00020951847545802593","0.015040704980492592","0.015040704980492592","0.015040704980492592"
"449","0","0","0","0","0","0"
"450","0.0002004159614443779","0.0002004159614443779","0.0002004159614443779","0","0","0"
"451","0","0","0","0","0","0"
"452","0.00021063972963020205","0.00021063972963020205","0.00021063972963020205","0.011545916087925434","0.011545916087925434","0.011545916087925434"
"453","0","0","0","0","0","0"
"454","0.00020403605594765395","0.00020403605594765395","0.00020403605594765395","0","0","0"
"455","0","0","0","0","0","0"
"456","0.0001985159469768405","0.0001985159469768405","0.0001985159469768405","0.013384176418185234","0.013384176418185234","0.013384176418185234"
"457","0","0","0","0","0","0"
"458","0.00019151830929331481","0.00019151830929331481","0.00019151830929331481","0","0","0"
"459","0","0","0","0","0","0"
"460","0.00020120420958846807","0.00020120420958846807","0.00020120420958846807","0.010308354161679745","0.010308354161679745","0.010308354161679745"
"461","0","0","0","0","0","0"
"462","0.00020239711739122868","0.00020239711739122868","0.00020239711739122868","0","0","0"
"463","0","0","0","0","0","0"
"464","0.0002015470527112484","0.0002015470527112484","0.0002015470527112484","0.01027613878250122","0.01027613878250122","0.01027613878250122"
"465","0","0","0","0","0","0"
"466","0.0001972033060155809","0.0001972033060155809","0.0001972033060155809","0","0","0"
"467","0","0","0","0","0","0"
"468","0.00020041553943883628","0.00020041553943883628","0.00020041553943883628","0.011588375084102154","0.011588375084102154","0.011588375084102154"
"469","0","0","0","0","0","0"
"470","0.0002073886280413717","0.0002073886280413717","0.0002073886280413717","0","0","0"
"471","0","0","0","0","0","0"
"472","0.0002031022886512801","0.0002031022886512801","0.0002031022886512801","0.012164522893726826","0.012164522893726826","0.012164522893726826"
"473","0","0","0","0","0","0"
"474","0.00020771182607859373","0.00020771182607859373","0.00020771182607859373","0","0","0"
"475","0","0","0","0","0","0"
"476","0.00020644135656766593","0.00020644135656766593","0.00020644135656766593","0.01123787835240364","0.01123787835240364","0.01123787835240364"
"477","0","0","0","0","0","0"
"478","0.0002038300153799355","0.0002038300153799355","0.0002038300153799355","0","0","0"
"479","0","0","0","0","0","0"
"480","0.00020883200340904295","0.00020883200340904295","0.00020883200340904295","0.010882817208766937","0.010882817208766937","0.010882817208766937"
"481","0","0","0","0","0","0"
"482","0.00020777421013917774","0.00020777421013917774","0.00020777421013917774","0","0","0"
"483","0","0","0","0","0","0"
"484","0.00021056877449154854","0.00021056877449154854","0.00021056877449154854","0.011317153461277485","0.011317153461277485","0.011317153461277485"
"485","0","0","0","0","0","0"
"486","0.00021005808957852423","0.00021005808957852423","0.00021005808957852423","0","0","0"
"487","0","0","0","0","0","0"
"488","0.00020538154058158398","0.00020538154058158398","0.00020538154058158398","0.012804348953068256","0.012804348953068256","0.012804348953068256"
"489","0","0","0","0","0","0"
"490","0.00019892980344593525","0.00019892980344593525","0.00019892980344593525","0","0","0"
"491","0","0","0","0","0","0"
"492","0.0002015786012634635","0.0002015786012634635","0.0002015786012634635","0.012641829438507557","0.012641829438507557","0.012641829438507557"
"493","0","0","0","0","0","0"
"494","0.00020006012346129864","0.00020006012346129864","0.00020006012346129864","0","0","0"
"495","0","0","0","0","0","0"
"496","0.0002010279567912221","0.0002010279567912221","0.0002010279567912221","0.012006751261651516","0.012006751261651516","0.012006751261651516"
"497","0","0","0","0","0","0"
"498","0.00019869771494995803","0.00019869771494995803","0.00019869771494995803","0","0","0"
"499","0","0","0","0","0","0"
"500","0.00019391244859434664","0.00019391244859434664","0.00019391244859434664","0.011998191475868225","0.011998191475868225","0.011998191475868225"
"501","0","0","0","0","0","0"
"502","0.0001949646684806794","0.0001949646684806794","0.0001949646684806794","0","0","0"
"503","0","0","0","0","0","0"
"504","0.00019666575826704502","0.00019666575826704502","0.00019666575826704502","0.012911571189761162","0.012911571189761162","0.012911571189761162"
"505","0","0","0","0","0","0"
"506","0.0001900089846458286","0.0001900089846458286","0.0001900089846458286","0","0","0"
"507","0","0","0","0","0","0"
"508","0.00018942814494948834","0.00018942814494948834","0.00018942814494948834","0.013750758953392506","0.013750758953392506","0.013750758953392506"
"509","0","0","0","0","0","0"
"510","0.0001831855479395017","0.0001831855479395017","0.0001831855479395017","0","0","0"
"511","0","0","0","0","0","0"
"512","0.00019032074487768114","0.00019032074487768114","0.00019032074487768114","0.011708937585353851","0.011708937585353851","0.011708937585353851"
"513","0","0","0","0","0","0"
"514","0.00019904579676222056","0.00019904579676222056","0.00019904579676222056","0","0","0"
